"ID";"type";"reactionTime";"startTimeOfStimulus";"deg";"modelNumber";"relativeResistance"
"id36";"incorrect";1684;0.363223466478337;0.168238827062356;"m8";-0.136959358722073
"id36";"hit";2324;0.376459990557416;-0.49842783960431;"m3";-0.136959358722073
"id36";"hit";1987;-0.456804655074652;0.50157216039569;"m13";0.0404842503004829
"id36";"hit";1884;-0.441731745099986;-0.165094506270977;"m15";0.0404842503004829
"id36";"hit";2037;-0.48678077599733;0.50157216039569;"m13";0.0404842503004829
"id36";"incorrect";1909;-0.471404832046494;-0.165094506270977;"m16";0.0404842503004829
"id36";"hit";2118;-0.393694799197611;0.168238827062356;"m12";0.0404842503004829
"id36";"hit";1259;-0.377827940205381;0.50157216039569;"m14";0.0404842503004829
"id36";"hit";1102;-0.367167204923741;-0.165094506270977;"m13";0.0404842503004829
"id36";"hit";1244;-0.357457996327273;-0.165094506270977;"m3";0.0404842503004829
"id36";"hit";1138;-0.346888171238484;0.50157216039569;"m3";0.0404842503004829
"id36";"hit";3658;-0.336960778179174;-0.49842783960431;"m6";0.0404842503004829
"id36";"hit";2633;-0.311760472720926;0.168238827062356;"m12";0.0404842503004829
"id36";"hit";3050;-0.292772363774151;0.50157216039569;"m3";0.0404842503004829
"id36";"incorrect";1412;-0.271256951466123;-0.165094506270977;"m13";0.0404842503004829
"id36";"incorrect";1947;-0.259668932217405;-0.165094506270977;"m6";0.0404842503004829
"id36";"hit";2052;-0.244838449423674;-0.165094506270977;"m14";0.0404842503004829
"id36";"incorrect";2525;-0.427283085116228;0.50157216039569;"m15";0.0404842503004829
"id36";"hit";2017;-0.408949529557979;0.168238827062356;"m5";0.0404842503004829
"id36";"hit";2161;-0.0117083508770253;-0.165094506270977;"m12";0.0404842503004829
"id36";"incorrect";2005;0.00441911733471062;-0.165094506270977;"m15";0.0404842503004829
"id36";"hit";2116;0.019601119540798;-0.165094506270977;"m8";0.0404842503004829
"id36";"hit";732;0.0354558571739814;-0.49842783960431;"m4";0.0404842503004829
"id36";"incorrect";3550;0.0429226143467956;0.50157216039569;"m6";0.0404842503004829
"id36";"incorrect";1387;0.0674683664165177;0.50157216039569;"m14";0.0404842503004829
"id36";"hit";1251;0.0789048686771511;-0.165094506270977;"m4";0.0404842503004829
"id36";"incorrect";1573;0.0895171185226039;-0.165094506270977;"m7";0.0404842503004829
"id36";"hit";1709;0.102080907174587;0.168238827062356;"m15";0.0404842503004829
"id36";"hit";2144;0.115468948241752;-0.165094506270977;"m2";0.0404842503004829
"id36";"incorrect";2648;0.13149338490159;0.168238827062356;"m12";0.0404842503004829
"id36";"hit";2202;0.150572404041216;-0.49842783960431;"m12";0.0404842503004829
"id36";"hit";2532;0.166948360113411;0.168238827062356;"m7";0.0404842503004829
"id36";"hit";1925;0.185324340428324;0.168238827062356;"m2";0.0404842503004829
"id36";"incorrect";4765;0.20002148827254;0.50157216039569;"m15";0.0404842503004829
"id36";"hit";1623;0.231930965963179;0.50157216039569;"m4";0.0404842503004829
"id36";"hit";2855;0.244797788591332;0.50157216039569;"m6";0.0404842503004829
"id36";"hit";2316;0.265131368392299;0.168238827062356;"m5";0.0404842503004829
"id36";"hit";3860;0.28219824193016;0.50157216039569;"m13";0.0404842503004829
"id36";"hit";1789;0.308622804652133;-0.49842783960431;"m16";0.0404842503004829
"id36";"hit";2252;0.322495700081168;0.168238827062356;"m16";0.0404842503004829
"id36";"hit";1379;0.339174690129532;0.50157216039569;"m14";0.0404842503004829
"id36";"incorrect";1156;0.350562706953979;-0.165094506270977;"m2";0.0404842503004829
"id36";"incorrect";1981;0.36059919224471;0.50157216039569;"m12";0.0404842503004829
"id36";"hit";2058;0.375635738142236;-0.165094506270977;"m13";0.0404842503004829
"id36";"hit";1842;0.391138956363062;-0.49842783960431;"m6";0.0404842503004829
"id36";"hit";2176;0.405333067806838;-0.165094506270977;"m12";0.0404842503004829
"id36";"hit";2386;0.421551446211424;0.50157216039569;"m3";0.0404842503004829
"id36";"hit";1141;0.439042567315923;-0.49842783960431;"m4";0.0404842503004829
"id36";"hit";1388;0.448988142413803;0.168238827062356;"m7";0.0404842503004829
"id36";"hit";1214;0.460430705353959;-0.49842783960431;"m13";0.0404842503004829
"id36";"hit";895;0.470818710057047;-0.165094506270977;"m14";0.0404842503004829
"id36";"incorrect";951;0.479273357992173;0.168238827062356;"m8";0.0404842503004829
"id36";"incorrect";2292;0.488067403980609;0.168238827062356;"m6";0.0404842503004829
"id36";"hit";981;0.504988821209909;0.50157216039569;"m15";0.0404842503004829
"id36";"hit";1464;-0.125273363786273;-0.165094506270977;"m16";0.0404842503004829
"id36";"hit";3097;-0.113370189202338;0.168238827062356;"m16";0.0404842503004829
"id36";"hit";2371;-0.0915699249567111;0.50157216039569;"m16";0.0404842503004829
"id36";"hit";1740;-0.0741697140450637;0.50157216039569;"m13";0.0404842503004829
"id36";"hit";3761;-0.0605937919126742;-0.165094506270977;"m16";0.0404842503004829
"id36";"hit";3305;-0.0347692364635173;0.168238827062356;"m6";0.0404842503004829
"id36";"incorrect";1757;-0.21415322899676;0.168238827062356;"m6";0.0404842503004829
"id36";"hit";2564;-0.200474275312473;-0.165094506270977;"m6";0.0404842503004829
"id36";"hit";837;-0.181904353252812;-0.49842783960431;"m14";0.0404842503004829
"id36";"hit";1213;-0.173801224730042;-0.49842783960431;"m15";0.0404842503004829
"id36";"hit";1283;-0.163419280706478;-0.49842783960431;"m5";0.0404842503004829
"id36";"hit";1167;-0.152613089116277;-0.165094506270977;"m4";0.0404842503004829
"id36";"hit";723;-0.142509936350789;-0.49842783960431;"m8";0.0404842503004829
"id36";"hit";1121;-0.135097725293685;0.50157216039569;"m2";0.0404842503004829
"id36";"hit";2011;-0.229371595279988;0.50157216039569;"m6";0.0404842503004829
"id36";"hit";1187;-0.269608446635762;0.50157216039569;"m3";0.217927859323039
"id36";"incorrect";1716;-0.259384080279806;0.50157216039569;"m16";0.217927859323039
"id36";"hit";3025;-0.245953614455978;0.168238827062356;"m12";0.217927859323039
"id36";"incorrect";1581;-0.282220720723933;-0.165094506270977;"m6";0.217927859323039
"id36";"incorrect";1579;-0.396397862265042;0.168238827062356;"m4";0.217927859323039
"id36";"hit";2087;-0.383797709535918;-0.165094506270977;"m5";0.217927859323039
"id36";"incorrect";2697;-0.368118731608913;0.50157216039569;"m7";0.217927859323039
"id36";"hit";1642;-0.348742739172641;-0.165094506270977;"m8";0.217927859323039
"id36";"hit";1262;-0.335760763633544;0.168238827062356;"m12";0.217927859323039
"id36";"incorrect";1881;-0.325081846313334;-0.49842783960431;"m16";0.217927859323039
"id36";"hit";2367;-0.310651368368146;0.168238827062356;"m15";0.217927859323039
"id36";"hit";1324;-0.293275400174593;0.50157216039569;"m14";0.217927859323039
"id36";"hit";1188;-0.109654992654501;0.50157216039569;"m14";0.217927859323039
"id36";"hit";2531;-0.0994245656190221;0.168238827062356;"m7";0.217927859323039
"id36";"hit";3347;-0.0810546459836327;-0.165094506270977;"m3";0.217927859323039
"id36";"hit";1421;-0.0577392118571584;0.50157216039569;"m2";0.217927859323039
"id36";"hit";2143;-0.224589719136034;0.168238827062356;"m16";0.217927859323039
"id36";"hit";1726;-0.20857134315572;-0.49842783960431;"m14";0.217927859323039
"id36";"hit";2477;-0.195080270536657;0.168238827062356;"m6";0.217927859323039
"id36";"hit";1097;-0.177037627595531;-0.49842783960431;"m15";0.217927859323039
"id36";"hit";1468;-0.16735872239668;-0.165094506270977;"m13";0.217927859323039
"id36";"hit";827;-0.155431305094652;-0.165094506270977;"m14";0.217927859323039
"id36";"hit";964;-0.147388783367116;-0.49842783960431;"m4";0.217927859323039
"id36";"incorrect";2245;-0.138515948544876;0.50157216039569;"m6";0.217927859323039
"id36";"hit";1517;-0.121879383253175;0.50157216039569;"m4";0.217927859323039
"id36";"incorrect";3204;-0.48678077599733;-0.165094506270977;"m16";0.217927859323039
"id36";"hit";1756;-0.4643320190427;-0.165094506270977;"m7";0.217927859323039
"id36";"hit";1524;-0.450659126037936;-0.165094506270977;"m4";0.217927859323039
"id36";"hit";2116;-0.438392310682599;0.50157216039569;"m4";0.217927859323039
"id36";"hit";1668;-0.422537573049415;0.50157216039569;"m6";0.217927859323039
"id36";"hit";1645;-0.40939801984271;0.168238827062356;"m13";0.217927859323039
"id36";"hit";1891;0.15982706167343;0.168238827062356;"m14";0.217927859323039
"id36";"incorrect";2836;0.174318146413851;0.50157216039569;"m5";0.217927859323039
"id36";"hit";1821;0.194536573303874;-0.165094506270977;"m15";0.217927859323039
"id36";"incorrect";1326;0.208603410477658;-0.49842783960431;"m4";0.217927859323039
"id36";"incorrect";2568;0.219670211287365;-0.49842783960431;"m12";0.217927859323039
"id36";"hit";1748;0.238264376065119;-0.49842783960431;"m7";0.217927859323039
"id36";"incorrect";1157;0.251888783633696;-0.49842783960431;"m5";0.217927859323039
"id36";"incorrect";1268;0.26193132960395;-0.165094506270977;"m12";0.217927859323039
"id36";"hit";1924;0.272646611001301;-0.165094506270977;"m7";0.217927859323039
"id36";"hit";931;0.287337698165993;-0.165094506270977;"m8";0.217927859323039
"id36";"hit";3733;0.296010530563962;0.168238827062356;"m6";0.217927859323039
"id36";"hit";1213;0.321665386986464;-0.165094506270977;"m2";0.217927859323039
"id36";"hit";2241;0.332053391689551;-0.165094506270977;"m5";0.217927859323039
"id36";"hit";2132;0.348665714263158;0.50157216039569;"m7";0.217927859323039
"id36";"hit";1286;0.364617422768716;-0.49842783960431;"m13";0.217927859323039
"id36";"hit";1521;0.375447857077011;0.168238827062356;"m3";0.217927859323039
"id36";"hit";1476;0.387696490393778;-0.49842783960431;"m2";0.217927859323039
"id36";"hit";1484;0.399672393131993;-0.49842783960431;"m16";0.217927859323039
"id36";"incorrect";1911;0.411696781306395;0.50157216039569;"m12";0.217927859323039
"id36";"incorrect";4201;0.426309079637284;0.50157216039569;"m4";0.217927859323039
"id36";"hit";1757;0.454800334076732;0.50157216039569;"m2";0.217927859323039
"id36";"hit";1043;0.468479287761019;0.50157216039569;"m13";0.217927859323039
"id36";"hit";2405;0.477830916265607;-0.49842783960431;"m12";0.217927859323039
"id36";"hit";1691;0.495437190281049;0.168238827062356;"m6";0.217927859323039
"id36";"hit";1623;0.508716139116793;-0.49842783960431;"m8";0.217927859323039
"id36";"incorrect";2380;-0.0460966464927297;-0.49842783960431;"m3";0.217927859323039
"id36";"hit";1484;-0.0286418894653718;0.50157216039569;"m5";0.217927859323039
"id36";"hit";1650;-0.0166175012909697;0.168238827062356;"m14";0.217927859323039
"id36";"hit";1253;-0.00358097963616177;-0.49842783960431;"m13";0.217927859323039
"id36";"hit";1410;0.00704339156833766;-0.49842783960431;"m2";0.217927859323039
"id36";"hit";837;0.0186253501375325;0.50157216039569;"m13";0.217927859323039
"id36";"incorrect";2468;0.0267284786603024;-0.49842783960431;"m15";0.217927859323039
"id36";"hit";1596;0.0447165754857186;0.168238827062356;"m8";0.217927859323039
"id36";"hit";796;0.0574197597667401;0.168238827062356;"m13";0.217927859323039
"id36";"hit";2140;0.0652744004290511;-0.49842783960431;"m15";0.217927859323039
"id36";"hit";2364;0.0812745943707959;0.50157216039569;"m7";0.217927859323039
"id36";"incorrect";2572;0.0986323805257796;0.168238827062356;"m3";0.217927859323039
"id36";"incorrect";1341;0.117250788021628;-0.165094506270977;"m3";0.217927859323039
"id36";"hit";1660;0.128408499024186;0.168238827062356;"m8";0.217927859323039
"id36";"hit";2524;0.141499566794704;-0.165094506270977;"m6";0.217927859323039
"id36";"hit";1411;-0.258081034182277;-0.165094506270977;"m5";0.395371468345596
"id36";"incorrect";1435;-0.246499075613083;0.168238827062356;"m15";0.395371468345596
"id36";"hit";1251;-0.234771660735327;-0.165094506270977;"m7";0.395371468345596
"id36";"incorrect";3304;-0.224159410889874;0.168238827062356;"m3";0.395371468345596
"id36";"hit";2764;-0.201104585982905;-0.49842783960431;"m5";0.395371468345596
"id36";"hit";1467;-0.181322528018566;-0.165094506270977;"m15";0.395371468345596
"id36";"hit";1541;-0.169401171396062;0.168238827062356;"m2";0.395371468345596
"id36";"incorrect";1538;-0.157031324488827;0.50157216039569;"m2";0.395371468345596
"id36";"incorrect";2429;-0.144679659620162;0.50157216039569;"m16";0.395371468345596
"id36";"hit";940;-0.126927929296158;-0.49842783960431;"m13";0.395371468345596
"id36";"hit";1339;-0.118200550782479;-0.49842783960431;"m3";0.395371468345596
"id36";"hit";1647;-0.107054961138968;0.168238827062356;"m4";0.395371468345596
"id36";"hit";1506;-0.0940426822022535;-0.49842783960431;"m3";0.395371468345596
"id36";"hit";1605;-0.0818849590783368;-0.165094506270977;"m13";0.395371468345596
"id36";"hit";2084;-0.0691272286816048;0.50157216039569;"m7";0.395371468345596
"id36";"hit";2209;0.0198556680807803;0.50157216039569;"m15";0.395371468345596
"id36";"hit";2817;0.0362801095891622;-0.165094506270977;"m5";0.395371468345596
"id36";"hit";1799;0.0563833835682407;0.50157216039569;"m5";0.395371468345596
"id36";"hit";2852;0.0703168857925101;0.168238827062356;"m4";0.395371468345596
"id36";"hit";3252;0.0906322835549072;0.50157216039569;"m12";0.395371468345596
"id36";"hit";1082;0.11337195312666;-0.49842783960431;"m8";0.395371468345596
"id36";"hit";1622;0.12295994813266;0.50157216039569;"m8";0.395371468345596
"id36";"hit";1841;0.135820710081289;-0.49842783960431;"m6";0.395371468345596
"id36";"incorrect";1684;0.150008760845541;-0.49842783960431;"m12";0.395371468345596
"id36";"hit";4135;0.163245284924621;-0.165094506270977;"m8";0.395371468345596
"id36";"hit";3435;0.191336534515525;-0.165094506270977;"m15";0.395371468345596
"id36";"hit";2843;0.215185308440057;0.50157216039569;"m5";0.395371468345596
"id36";"hit";2302;0.235446160086744;0.50157216039569;"m13";0.395371468345596
"id36";"hit";1492;0.252428184111278;-0.165094506270977;"m16";0.395371468345596
"id36";"hit";1364;0.264501057721867;-0.49842783960431;"m15";0.395371468345596
"id36";"hit";1763;0.275798164353462;0.168238827062356;"m16";0.395371468345596
"id36";"hit";3717;0.28951348211489;-0.165094506270977;"m3";0.395371468345596
"id36";"hit";1397;0.315071367665018;0.168238827062356;"m13";0.395371468345596
"id36";"hit";1314;0.326568476720885;-0.49842783960431;"m5";0.395371468345596
"id36";"hit";1332;0.337562549376311;0.168238827062356;"m15";0.395371468345596
"id36";"hit";1037;0.348665714263158;0.50157216039569;"m3";0.395371468345596
"id36";"hit";1444;0.357980978690606;-0.49842783960431;"m14";0.395371468345596
"id36";"hit";1668;0.369762939684072;0.168238827062356;"m8";0.395371468345596
"id36";"incorrect";1061;0.382902492890778;-0.49842783960431;"m3";0.395371468345596
"id36";"hit";1594;0.392363213626787;0.50157216039569;"m8";0.395371468345596
"id36";"incorrect";1092;0.405054276548762;-0.49842783960431;"m2";0.395371468345596
"id36";"hit";2586;0.414702878349996;-0.165094506270977;"m6";0.395371468345596
"id36";"hit";1643;0.433406135359172;-0.165094506270977;"m15";0.395371468345596
"id36";"incorrect";4550;0.446394171577792;0.50157216039569;"m2";0.395371468345596
"id36";"hit";2580;0.477000603170903;-0.49842783960431;"m6";0.395371468345596
"id36";"incorrect";7288;0.495667496102938;-0.165094506270977;"m6";0.395371468345596
"id36";"hit";2178;-0.387476542006615;0.50157216039569;"m6";0.395371468345596
"id36";"incorrect";2357;-0.371246042242981;-0.165094506270977;"m3";0.395371468345596
"id36";"incorrect";1532;-0.353930680844661;0.168238827062356;"m5";0.395371468345596
"id36";"hit";2324;-0.341615380053137;-0.49842783960431;"m7";0.395371468345596
"id36";"hit";1884;-0.324500021079088;0.168238827062356;"m4";0.395371468345596
"id36";"hit";2019;-0.310051361095331;-0.49842783960431;"m5";0.395371468345596
"id36";"hit";1293;-0.294784509375916;-0.165094506270977;"m2";0.395371468345596
"id36";"hit";1114;-0.48678077599733;-0.49842783960431;"m4";0.395371468345596
"id36";"hit";1670;-0.476998839246581;0.168238827062356;"m5";0.395371468345596
"id36";"incorrect";4852;-0.463847164680829;0.168238827062356;"m12";0.395371468345596
"id36";"hit";1107;-0.431410407871656;-0.165094506270977;"m14";0.395371468345596
"id36";"hit";2121;-0.421670895877571;-0.165094506270977;"m16";0.395371468345596
"id36";"hit";2521;-0.40578585484677;-0.49842783960431;"m2";0.395371468345596
"id36";"hit";747;-0.265638701547943;-0.49842783960431;"m14";0.395371468345596
"id36";"hit";2516;-0.283917710990481;0.168238827062356;"m14";0.395371468345596
"id40";"hit";2669;-0.46722902385488;0.50157216039569;"m14";-0.397905842578774
"id40";"hit";4333;-0.445265121262121;0.168238827062356;"m12";-0.397905842578774
"id40";"hit";2618;-0.48678077599733;-0.165094506270977;"m4";-0.397905842578774
"id40";"hit";6377;-0.362918668577846;0.168238827062356;"m8";-0.397905842578774
"id40";"hit";4414;-0.321239375495506;0.50157216039569;"m4";-0.397905842578774
"id40";"hit";4148;-0.406761624250036;0.50157216039569;"m15";-0.397905842578774
"id40";"hit";1907;-0.378591585825328;-0.49842783960431;"m3";-0.397905842578774
"id40";"hit";3762;-0.233565585510172;0.168238827062356;"m12";-0.397905842578774
"id40";"hit";1923;-0.206413741245393;0.168238827062356;"m4";-0.397905842578774
"id40";"hit";2933;-0.190231726917947;-0.165094506270977;"m4";-0.397905842578774
"id40";"hit";4437;-0.169389050037015;0.168238827062356;"m5";-0.397905842578774
"id40";"hit";2107;-0.13718259904973;-0.165094506270977;"m2";-0.397905842578774
"id40";"hit";2147;-0.120788460938965;-0.49842783960431;"m14";-0.397905842578774
"id40";"hit";3846;-0.104133713608695;0.50157216039569;"m8";-0.397905842578774
"id40";"hit";2266;-0.0760788280949309;0.168238827062356;"m13";-0.397905842578774
"id40";"hit";3925;-0.0566119254658082;-0.49842783960431;"m6";-0.397905842578774
"id40";"hit";3456;-0.0165811372138294;0.50157216039569;"m3";-0.397905842578774
"id40";"hit";2810;0.00958281628863733;-0.49842783960431;"m14";-0.397905842578774
"id40";"hit";5415;-0.289681417217223;0.50157216039569;"m4";-0.397905842578774
"id40";"hit";2611;-0.253208247845473;0.168238827062356;"m7";-0.397905842578774
"id40";"hit";4768;0.50695854205501;0.168238827062356;"m8";-0.397905842578774
"id40";"hit";2525;0.103396074631163;0.168238827062356;"m14";-0.397905842578774
"id40";"hit";4532;0.121729630189412;-0.49842783960431;"m7";-0.397905842578774
"id40";"hit";2515;0.152226969551101;-0.165094506270977;"m14";-0.397905842578774
"id40";"hit";5486;0.172184787221618;-0.165094506270977;"m6";-0.397905842578774
"id40";"hit";2652;0.20953675512426;-0.49842783960431;"m7";-0.397905842578774
"id40";"hit";8197;0.228640016981979;-0.49842783960431;"m6";-0.397905842578774
"id40";"hit";3213;0.281961875428748;0.50157216039569;"m3";-0.397905842578774
"id40";"hit";3422;0.304465178499088;-0.165094506270977;"m14";-0.397905842578774
"id40";"hit";4927;0.328550318925033;-0.49842783960431;"m6";-0.397905842578774
"id40";"hit";5718;0.361914359701285;0.50157216039569;"m2";-0.397905842578774
"id40";"hit";3505;0.399763303324844;-0.165094506270977;"m5";-0.397905842578774
"id40";"hit";3865;0.0311770174304694;-0.165094506270977;"m13";-0.397905842578774
"id40";"hit";6781;0.0592682670213735;0.168238827062356;"m12";-0.397905842578774
"id40";"hit";9221;0.447400244378675;-0.165094506270977;"m15";-0.397905842578774
"id40";"hit";3251;0.424175720445051;0.50157216039569;"m16";-0.397905842578774
"id40";"incorrect";2750;-0.442216599461857;0.168238827062356;"m6";-0.199586514847682
"id40";"incorrect";8694;-0.419822388622937;0.50157216039569;"m6";-0.199586514847682
"id40";"hit";6503;-0.48678077599733;-0.165094506270977;"m8";-0.199586514847682
"id40";"hit";4924;-0.328112186075028;0.168238827062356;"m6";-0.199586514847682
"id40";"hit";4730;-0.289269291009633;0.168238827062356;"m7";-0.199586514847682
"id40";"hit";1800;-0.362136840919329;-0.49842783960431;"m5";-0.199586514847682
"id40";"hit";2156;-0.345821491642368;-0.49842783960431;"m15";-0.199586514847682
"id40";"hit";4002;-0.132182538442935;0.168238827062356;"m5";-0.199586514847682
"id40";"hit";4204;-0.255596155577688;0.168238827062356;"m7";-0.199586514847682
"id40";"hit";2953;-0.225220029806467;-0.165094506270977;"m8";-0.199586514847682
"id40";"hit";2847;-0.0570604157505389;-0.49842783960431;"m2";-0.199586514847682
"id40";"hit";4418;-0.0348722680154148;0.168238827062356;"m3";-0.199586514847682
"id40";"hit";8870;-0.00352643352045129;0.168238827062356;"m12";-0.199586514847682
"id40";"hit";1838;0.0540197185541193;-0.49842783960431;"m12";-0.199586514847682
"id40";"hit";4970;0.0687047450392889;0.168238827062356;"m15";-0.199586514847682
"id40";"hit";2491;0.103741533363996;-0.165094506270977;"m12";-0.199586514847682
"id40";"incorrect";3183;0.123935717535925;-0.165094506270977;"m13";-0.199586514847682
"id40";"hit";3372;0.146451141965312;0.168238827062356;"m3";-0.199586514847682
"id40";"hit";6100;0.171184775100259;0.50157216039569;"m15";-0.199586514847682
"id40";"hit";2628;0.211185259954621;-0.49842783960431;"m5";-0.199586514847682
"id40";"hit";2261;0.231827934411281;-0.165094506270977;"m3";-0.199586514847682
"id40";"hit";2578;-0.103824618953002;-0.165094506270977;"m2";-0.199586514847682
"id40";"hit";3584;-0.0837334663329702;-0.49842783960431;"m2";-0.199586514847682
"id40";"hit";2502;0.249567543376238;-0.165094506270977;"m7";-0.199586514847682
"id40";"hit";2273;0.268313225142078;-0.165094506270977;"m12";-0.199586514847682
"id40";"hit";4245;0.286525567109859;0.50157216039569;"m4";-0.199586514847682
"id40";"hit";2372;0.319695666141363;-0.165094506270977;"m8";-0.199586514847682
"id40";"hit";3004;0.339138326052392;-0.49842783960431;"m3";-0.199586514847682
"id40";"hit";2769;0.362035573291753;0.50157216039569;"m13";-0.199586514847682
"id40";"hit";5048;0.382696429786983;-0.165094506270977;"m16";-0.199586514847682
"id40";"hit";4700;0.41850292441116;0.168238827062356;"m16";-0.199586514847682
"id40";"hit";3585;0.450424523460845;0.50157216039569;"m8";-0.199586514847682
"id40";"hit";3022;0.475321794942924;0.50157216039569;"m2";-0.199586514847682
"id40";"hit";3245;0.497000845598083;-0.49842783960431;"m15";-0.199586514847682
"id40";"incorrect";4874;-0.099703356877098;0.168238827062356;"m5";-0.00126718711658935
"id40";"hit";2583;-0.0662787093056123;-0.49842783960431;"m5";-0.00126718711658935
"id40";"hit";2739;-0.403755527206435;0.50157216039569;"m14";-0.00126718711658935
"id40";"hit";2039;-0.382403753245539;-0.165094506270977;"m4";-0.00126718711658935
"id40";"hit";2869;-0.367015687935656;-0.49842783960431;"m8";-0.00126718711658935
"id40";"hit";4660;-0.345579064461432;0.168238827062356;"m7";-0.00126718711658935
"id40";"hit";3187;-0.311487742142374;-0.165094506270977;"m6";-0.00126718711658935
"id40";"incorrect";4431;-0.287948062873534;-0.49842783960431;"m3";-0.00126718711658935
"id40";"hit";1450;-0.258062852143707;-0.49842783960431;"m4";-0.00126718711658935
"id40";"hit";4888;-0.244414201857037;0.50157216039569;"m2";-0.00126718711658935
"id40";"hit";9379;-0.209571355277079;-0.165094506270977;"m5";-0.00126718711658935
"id40";"hit";3471;-0.149279715378413;-0.165094506270977;"m14";-0.00126718711658935
"id40";"hit";3615;-0.125212756991039;-0.49842783960431;"m8";-0.00126718711658935
"id40";"hit";1886;0.220136883610665;0.168238827062356;"m4";-0.00126718711658935
"id40";"hit";4020;0.235615859113399;0.168238827062356;"m2";-0.00126718711658935
"id40";"hit";3678;-0.0468724134717234;0.50157216039569;"m12";-0.00126718711658935
"id40";"hit";1520;-0.0205993677378357;-0.49842783960431;"m13";-0.00126718711658935
"id40";"hit";2487;-0.00503554272177492;-0.165094506270977;"m7";-0.00126718711658935
"id40";"hit";3676;0.0152071268863416;0.50157216039569;"m7";-0.00126718711658935
"id40";"hit";4722;0.0425589735753923;0.50157216039569;"m15";-0.00126718711658935
"id40";"hit";2879;0.0769048444344331;0.168238827062356;"m8";-0.00126718711658935
"id40";"hit";1365;0.107020360986149;-0.49842783960431;"m13";-0.00126718711658935
"id40";"hit";1639;0.11859625887582;-0.49842783960431;"m14";-0.00126718711658935
"id40";"hit";6548;0.133644926132393;0.50157216039569;"m16";-0.00126718711658935
"id40";"hit";3752;0.176724236184636;0.168238827062356;"m13";-0.00126718711658935
"id40";"hit";1835;0.203088192111375;-0.49842783960431;"m3";-0.00126718711658935
"id40";"hit";3006;-0.48678077599733;0.50157216039569;"m14";-0.00126718711658935
"id40";"hit";2054;-0.463556252063706;-0.165094506270977;"m16";-0.00126718711658935
"id40";"hit";3233;-0.446895444053912;-0.165094506270977;"m2";-0.00126718711658935
"id40";"hit";2686;-0.423452735657447;-0.49842783960431;"m8";-0.00126718711658935
"id40";"hit";2748;0.285895256439427;0.168238827062356;"m16";-0.00126718711658935
"id40";"hit";3323;0.307083392053192;0.50157216039569;"m6";-0.00126718711658935
"id40";"hit";2968;0.331647326161484;0.50157216039569;"m7";-0.00126718711658935
"id40";"hit";2949;0.354302146219909;-0.49842783960431;"m7";-0.00126718711658935
"id40";"hit";2765;0.376320594928378;0.50157216039569;"m4";-0.00126718711658935
"id40";"hit";1665;0.396993572782655;-0.49842783960431;"m14";-0.00126718711658935
"id40";"hit";2257;0.410617980351232;0.168238827062356;"m4";-0.00126718711658935
"id40";"hit";3601;0.427969705826692;-0.49842783960431;"m5";-0.00126718711658935
"id40";"hit";6894;0.452824552552107;0.168238827062356;"m15";-0.00126718711658935
"id40";"hit";4834;0.497697823743273;0.168238827062356;"m3";-0.00126718711658935
"id40";"hit";3147;0.26379195821763;0.168238827062356;"m14";-0.00126718711658935
"id40";"hit";4349;-0.177831576613095;-0.165094506270977;"m5";0.197052140614503
"id40";"hit";4153;-0.148225157141344;0.168238827062356;"m7";0.197052140614503
"id40";"hit";1490;-0.36593082630097;-0.49842783960431;"m3";0.197052140614503
"id40";"hit";2740;-0.353870074049427;-0.165094506270977;"m5";0.197052140614503
"id40";"hit";2221;-0.33244557193425;-0.49842783960431;"m7";0.197052140614503
"id40";"hit";1729;-0.3143968683136;-0.165094506270977;"m16";0.197052140614503
"id40";"hit";2700;-0.288851104122519;0.168238827062356;"m14";0.197052140614503
"id40";"hit";1596;-0.269456929647677;-0.49842783960431;"m12";0.197052140614503
"id40";"hit";3360;-0.255038573061537;0.168238827062356;"m12";0.197052140614503
"id40";"hit";2099;-0.231244345252715;0.50157216039569;"m2";0.197052140614503
"id40";"hit";1964;-0.215492639171429;-0.49842783960431;"m14";0.197052140614503
"id40";"hit";3188;-0.2005591248258;-0.49842783960431;"m12";0.197052140614503
"id40";"incorrect";1829;0.264119234911893;-0.165094506270977;"m6";0.197052140614503
"id40";"hit";5495;0.280246703123629;0.168238827062356;"m8";0.197052140614503
"id40";"hit";4716;-0.120024815319019;-0.165094506270977;"m14";0.197052140614503
"id40";"hit";3405;-0.0880850342307629;-0.165094506270977;"m12";0.197052140614503
"id40";"hit";5544;-0.0623029035382697;-0.49842783960431;"m15";0.197052140614503
"id40";"hit";8765;-0.0256721564989116;0.168238827062356;"m3";0.197052140614503
"id40";"incorrect";6077;0.0321164227565945;0.168238827062356;"m3";0.197052140614503
"id40";"incorrect";5451;0.0719775119819184;0.50157216039569;"m6";0.197052140614503
"id40";"hit";4398;0.108905232317923;0.50157216039569;"m4";0.197052140614503
"id40";"hit";4307;0.146111743912002;0.50157216039569;"m6";0.197052140614503
"id40";"hit";5027;0.175542403677575;-0.165094506270977;"m5";0.197052140614503
"id40";"hit";4968;0.209500391047119;0.168238827062356;"m15";0.197052140614503
"id40";"hit";2954;0.243185647838111;0.50157216039569;"m4";0.197052140614503
"id40";"hit";4665;-0.48678077599733;0.168238827062356;"m7";0.197052140614503
"id40";"hit";2151;-0.455422820143319;-0.165094506270977;"m4";0.197052140614503
